,price
5000,814
5500,802
4500,784
6500,652
6000,640
5200,521
4000,506
4800,496
5800,491
7500,453
4200,414
7000,403
3800,371
8000,366
3500,357
4300,341
6200,340
6800,326
5300,320
4600,312
8500,302
5600,261
6300,244
12000,238
9000,237
11000,229
3600,224
10000,210
3000,207
7800,203
9500,184
13000,182
7200,182
3200,179
3300,178
15000,163
4700,158
6600,142
3900,142
5700,136
8800,131
16000,127
14000,127
4900,124
5400,124
2800,122
12500,121
4100,120
11500,116
7300,115
3700,114
18000,114
20000,114
10500,110
2500,110
8200,100
5900,100
13500,97
2600,97
7600,97
3400,95
22000,93
25000,88
5100,85
4400,83
8300,80
6900,80
9800,76
23000,75
17000,70
2000,70
6700,69
3100,69
2700,66
6400,63
14500,60
2300,56
30000,55
21000,53
2200,53
6100,51
2900,49
16500,48
1800,45
9200,45
2400,44
8600,44
28000,41
17500,40
7900,40
19000,40
26000,39
15500,38
35000,36
2100,35
13800,33
9300,33
8900,30
7700,29
32000,28
10800,27
18500,27
12800,26
7400,26
40000,25
9600,25
24000,25
27000,24
50000,24
45000,24
11800,24
7100,23
14800,22
29000,20
42000,20
1600,19
16800,18
1900,18
15800,17
1500,17
8700,17
33000,16
9900,16
19500,15
38000,14
23500,14
55000,13
1700,13
31000,12
8100,11
22500,11
4350,11
58000,10
48000,10
37000,10
19800,9
52000,9
60000,9
4980,8
3999,8
6950,8
65000,8
4450,8
43000,8
36000,8
9100,7
18800,7
90000,7
20500,7
13200,7
21500,7
80000,7
24500,7
23800,7
4850,7
8400,7
25800,7
11200,7
1000,6
3650,6
3350,6
1300,6
10200,6
70000,6
10600,6
11300,6
39000,6
10900,6
46000,6
9400,6
3950,6
11600,6
13900,5
25500,5
12300,5
4950,5
49000,5
2950,5
4380,5
5050,5
56000,4
5990,4
3150,4
41000,4
29500,4
5950,4
9700,4
5550,4
4990,4
22800,4
17800,4
2250,4
14300,4
13300,4
7950,4
1200,4
12200,4
6290,4
120000,4
4150,3
5850,3
4050,3
12700,3
36800,3
4750,3
1400,3
4650,3
21800,3
26500,3
3880,3
3850,3
3450,3
4550,3
28500,3
10300,3
15300,3
5350,3
75000,3
2550,3
3550,3
44000,3
14200,3
5980,3
5180,3
100000,3
28800,3
6150,3
6350,3
13600,3
15600,3
6650,3
7380,3
8050,2
20800,2
4280,2
72000,2
86000,2
5650,2
26800,2
54000,2
53000,2
2350,2
2990,2
17300,2
14900,2
7980,2
2680,2
4780,2
62000,2
4880,2
6850,2
200000,2
7250,2
5040,2
6750,2
85000,2
27500,2
6990,2
8550,2
12600,2
68000,2
6450,2
5150,2
27800,2
5999,2
7650,2
10100,2
2850,2
7350,2
4999,2
61000,2
4250,2
78000,2
63000,2
5450,2
16600,2
5380,2
180000,2
12880,2
3750,2
10400,2
4580,2
108000,2
7750,2
9280,2
150000,2
23900,2
110000,2
16700,2
29800,1
3580,1
3180,1
19999,1
7550,1
3660,1
9666,1
3980,1
24150,1
11880,1
8250,1
38500,1
6050,1
10480,1
18600,1
6666,1
600000,1
43800,1
34388,1
7999,1
3520,1
42888,1
14250,1
10168,1
1980,1
2790,1
6660,1
3280,1
5750,1
59000,1
5830,1
6420,1
18900,1
4325,1
2150,1
6180,1
4220,1
35500,1
18300,1
4188,1
95000,1
6790,1
34000,1
2110,1
83000,1
3780,1
6460,1
13350,1
39500,1
5090,1
2750,1
4989,1
36500,1
7190,1
3070,1
15400,1
23700,1
4930,1
4770,1
21999,1
3630,1
6499,1
3380,1
5399,1
20300,1
1950,1
8865,1
93000,1
4903,1
15200,1
4460,1
8850,1
9988,1
37500,1
8890,1
26300,1
45800,1
4860,1
9050,1
4660,1
2599,1
13400,1
3199,1
9450,1
9009,1
42500,1
5580,1
1550,1
9850,1
5790,1
11650,1
9765,1
4888,1
22600,1
250000,1
8350,1
5690,1
5610,1
9660,1
1650,1
10799,1
6825,1
67000,1
5680,1
3533,1
37800,1
5080,1
5520,1
33800,1
5496,1
3499,1
9350,1
9180,1
9950,1
350000,1
15999,1
8270,1
5770,1
57000,1
14750,1
14990,1
19200,1
4875,1
11030,1
7050,1
31500,1
7130,1
7290,1
19600,1
5355,1
400000,1
3250,1
5499,1
3480,1
2450,1
11900,1
6480,1
2120,1
4025,1
8170,1
1850,1
5960,1
4890,1
140000,1
1995,1
82000,1
4870,1
4190,1
20600,1
24800,1
69600,1
6099,1
8680,1
4590,1
4670,1
3990,1
8888,1
4830,1
7780,1
3670,1
13210,1
5070,1
40500,1
1100,1
17700,1
16300,1
9999,1
18450,1
32500,1
2090,1
300000,1
41500,1
4570,1
2490,1
8588,1
2650,1
6760,1
2730,1
4490,1
4960,1
39800,1
7080,1
3050,1
24900,1
8880,1
11550,1
8380,1
8950,1
53800,1
7880,1
57500,1
